country;var_name;var_name_short;year;top10
Bahrain;"sptinc_p90p100_z_BH
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.5572
Bahrain;"sptinc_p90p100_z_BH
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.5572
Bahrain;"sptinc_p90p100_z_BH
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.5572
Bangladesh;"sptinc_p90p100_z_BD
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.4455
Bangladesh;"sptinc_p90p100_z_BD
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.4455
Bangladesh;"sptinc_p90p100_z_BD
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.4449
Bangladesh;"sptinc_p90p100_z_BD
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.4459
Bangladesh;"sptinc_p90p100_z_BD
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.4487
Bangladesh;"sptinc_p90p100_z_BD
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.4522
Bangladesh;"sptinc_p90p100_z_BD
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.4532
Bangladesh;"sptinc_p90p100_z_BD
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.4548
Bangladesh;"sptinc_p90p100_z_BD
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.4513
Bangladesh;"sptinc_p90p100_z_BD
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.4488
Bangladesh;"sptinc_p90p100_z_BD
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.4407
Bangladesh;"sptinc_p90p100_z_BD
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.4362
Bangladesh;"sptinc_p90p100_z_BD
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.4363
Bangladesh;"sptinc_p90p100_z_BD
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.4329
Bangladesh;"sptinc_p90p100_z_BD
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.4316
Bangladesh;"sptinc_p90p100_z_BD
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.4302
Bangladesh;"sptinc_p90p100_z_BD
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.428
Bangladesh;"sptinc_p90p100_z_BD
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.4248
Bangladesh;"sptinc_p90p100_z_BD
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.4239
Bangladesh;"sptinc_p90p100_z_BD
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.424
Bangladesh;"sptinc_p90p100_z_BD
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.424
Bangladesh;"sptinc_p90p100_z_BD
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.424
Bangladesh;"sptinc_p90p100_z_BD
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.424
Bangladesh;"sptinc_p90p100_z_BD
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.424
Belarus;"sptinc_p90p100_z_BY
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.3781
Belarus;"sptinc_p90p100_z_BY
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.369
Belarus;"sptinc_p90p100_z_BY
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.3693
Belarus;"sptinc_p90p100_z_BY
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.3613
Belarus;"sptinc_p90p100_z_BY
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.3613
Belarus;"sptinc_p90p100_z_BY
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.3458
Belarus;"sptinc_p90p100_z_BY
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.3351
Belarus;"sptinc_p90p100_z_BY
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.3368
Belarus;"sptinc_p90p100_z_BY
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.3385
Belarus;"sptinc_p90p100_z_BY
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.3614
Belarus;"sptinc_p90p100_z_BY
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.3541
Belarus;"sptinc_p90p100_z_BY
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.3504
Belarus;"sptinc_p90p100_z_BY
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.3447
Belarus;"sptinc_p90p100_z_BY
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.3648
Belarus;"sptinc_p90p100_z_BY
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3506
Belarus;"sptinc_p90p100_z_BY
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3286
Belarus;"sptinc_p90p100_z_BY
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3389
Belarus;"sptinc_p90p100_z_BY
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3211
Belarus;"sptinc_p90p100_z_BY
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.3256
Belarus;"sptinc_p90p100_z_BY
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3299
Belarus;"sptinc_p90p100_z_BY
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3293
Belarus;"sptinc_p90p100_z_BY
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3277
Belarus;"sptinc_p90p100_z_BY
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3277
Belarus;"sptinc_p90p100_z_BY
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3277
Belgium;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.326
Belgium;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.3274
Belgium;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.326
Belgium;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.3218
Belgium;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.3157
Belgium;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.3154
Belgium;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.3221
Belgium;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.3197
Belgium;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.3241
Belgium;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.3334
Belgium;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.3172
Belgium;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.3094
Belgium;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.3135
Belgium;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.3114
Belgium;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3138
Belgium;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3163
Belgium;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3187
Belgium;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3183
Belgium;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.3212
Belgium;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3183
Belgium;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3283
Belgium;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3295
Belgium;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3274
Belgium;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3276
Belize;"sptinc_p90p100_z_BZ
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.5525
Belize;"sptinc_p90p100_z_BZ
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.5525
Belize;"sptinc_p90p100_z_BZ
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.5525
Belize;"sptinc_p90p100_z_BZ
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.5646
Belize;"sptinc_p90p100_z_BZ
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.5642
Belize;"sptinc_p90p100_z_BZ
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.565
Belize;"sptinc_p90p100_z_BZ
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.5569
Belize;"sptinc_p90p100_z_BZ
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.5527
Belize;"sptinc_p90p100_z_BZ
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.5496
Belize;"sptinc_p90p100_z_BZ
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.5623
Belize;"sptinc_p90p100_z_BZ
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.5566
Belize;"sptinc_p90p100_z_BZ
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.5426
Belize;"sptinc_p90p100_z_BZ
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.5426
Belize;"sptinc_p90p100_z_BZ
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.5355
Belize;"sptinc_p90p100_z_BZ
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.5249
Belize;"sptinc_p90p100_z_BZ
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.535
Belize;"sptinc_p90p100_z_BZ
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.5308
Belize;"sptinc_p90p100_z_BZ
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.5283
Belize;"sptinc_p90p100_z_BZ
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.5276
Belize;"sptinc_p90p100_z_BZ
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.5311
Belize;"sptinc_p90p100_z_BZ
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.5269
Belize;"sptinc_p90p100_z_BZ
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.5179
Belize;"sptinc_p90p100_z_BZ
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.5331
Belize;"sptinc_p90p100_z_BZ
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.5331
Benin;"sptinc_p90p100_z_BJ
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.4883
Benin;"sptinc_p90p100_z_BJ
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.4883
Benin;"sptinc_p90p100_z_BJ
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.4883
Benin;"sptinc_p90p100_z_BJ
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.4883
Benin;"sptinc_p90p100_z_BJ
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.4883
Benin;"sptinc_p90p100_z_BJ
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.4883
Benin;"sptinc_p90p100_z_BJ
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.4921
Benin;"sptinc_p90p100_z_BJ
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.496
Benin;"sptinc_p90p100_z_BJ
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.4998
Benin;"sptinc_p90p100_z_BJ
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.5037
Benin;"sptinc_p90p100_z_BJ
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.5075
Benin;"sptinc_p90p100_z_BJ
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.5114
Benin;"sptinc_p90p100_z_BJ
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.5152
Benin;"sptinc_p90p100_z_BJ
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.519
Benin;"sptinc_p90p100_z_BJ
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.5262
Benin;"sptinc_p90p100_z_BJ
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.5334
Benin;"sptinc_p90p100_z_BJ
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.5405
Benin;"sptinc_p90p100_z_BJ
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.5475
Benin;"sptinc_p90p100_z_BJ
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.5217
Benin;"sptinc_p90p100_z_BJ
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.4957
Benin;"sptinc_p90p100_z_BJ
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.4694
Benin;"sptinc_p90p100_z_BJ
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.4694
Benin;"sptinc_p90p100_z_BJ
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.4694
Benin;"sptinc_p90p100_z_BJ
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.4694
Bhutan;"sptinc_p90p100_z_BT
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.4919
Bhutan;"sptinc_p90p100_z_BT
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.4919
Bhutan;"sptinc_p90p100_z_BT
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.4919
Bhutan;"sptinc_p90p100_z_BT
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.4919
Bhutan;"sptinc_p90p100_z_BT
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.4919
Bhutan;"sptinc_p90p100_z_BT
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.4919
Bhutan;"sptinc_p90p100_z_BT
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.4786
Bhutan;"sptinc_p90p100_z_BT
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.4674
Bhutan;"sptinc_p90p100_z_BT
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.4584
Bhutan;"sptinc_p90p100_z_BT
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.4512
Bhutan;"sptinc_p90p100_z_BT
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.4517
Bhutan;"sptinc_p90p100_z_BT
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.4548
Bhutan;"sptinc_p90p100_z_BT
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.461
Bhutan;"sptinc_p90p100_z_BT
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.462
Bhutan;"sptinc_p90p100_z_BT
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.4641
Bhutan;"sptinc_p90p100_z_BT
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.4551
Bhutan;"sptinc_p90p100_z_BT
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.4458
Bhutan;"sptinc_p90p100_z_BT
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.4359
Bhutan;"sptinc_p90p100_z_BT
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.4282
Bhutan;"sptinc_p90p100_z_BT
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.4214
Bhutan;"sptinc_p90p100_z_BT
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.4214
Bhutan;"sptinc_p90p100_z_BT
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.4214
Bhutan;"sptinc_p90p100_z_BT
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.4214
Bhutan;"sptinc_p90p100_z_BT
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.4214
Bolivia;"sptinc_p90p100_z_BO
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.5525
Bolivia;"sptinc_p90p100_z_BO
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.5525
Bolivia;"sptinc_p90p100_z_BO
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.5525
Bolivia;"sptinc_p90p100_z_BO
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.5646
Bolivia;"sptinc_p90p100_z_BO
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.5642
Bolivia;"sptinc_p90p100_z_BO
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.565
Bolivia;"sptinc_p90p100_z_BO
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.5569
Bolivia;"sptinc_p90p100_z_BO
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.5527
Bolivia;"sptinc_p90p100_z_BO
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.5496
Bolivia;"sptinc_p90p100_z_BO
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.5623
Bolivia;"sptinc_p90p100_z_BO
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.5566
Bolivia;"sptinc_p90p100_z_BO
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.5426
Bolivia;"sptinc_p90p100_z_BO
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.5426
Bolivia;"sptinc_p90p100_z_BO
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.5355
Bolivia;"sptinc_p90p100_z_BO
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.5249
Bolivia;"sptinc_p90p100_z_BO
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.535
Bolivia;"sptinc_p90p100_z_BO
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.5308
Bolivia;"sptinc_p90p100_z_BO
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.5283
Bolivia;"sptinc_p90p100_z_BO
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.5276
Bolivia;"sptinc_p90p100_z_BO
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.5311
Bolivia;"sptinc_p90p100_z_BO
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.5269
Bolivia;"sptinc_p90p100_z_BO
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.5179
Bolivia;"sptinc_p90p100_z_BO
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.5331
Bolivia;"sptinc_p90p100_z_BO
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.5331
Bosnia and Herzegovina;"sptinc_p90p100_z_BA
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.3225
Bosnia and Herzegovina;"sptinc_p90p100_z_BA
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.3207
Bosnia and Herzegovina;"sptinc_p90p100_z_BA
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.3218
Bosnia and Herzegovina;"sptinc_p90p100_z_BA
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.3259
Bosnia and Herzegovina;"sptinc_p90p100_z_BA
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.3328
Bosnia and Herzegovina;"sptinc_p90p100_z_BA
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.3403
Bosnia and Herzegovina;"sptinc_p90p100_z_BA
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.3431
Bosnia and Herzegovina;"sptinc_p90p100_z_BA
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.3417
Bosnia and Herzegovina;"sptinc_p90p100_z_BA
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.3396
Bosnia and Herzegovina;"sptinc_p90p100_z_BA
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.3386
Bosnia and Herzegovina;"sptinc_p90p100_z_BA
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.3455
Bosnia and Herzegovina;"sptinc_p90p100_z_BA
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.3437
Bosnia and Herzegovina;"sptinc_p90p100_z_BA
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.3449
Bosnia and Herzegovina;"sptinc_p90p100_z_BA
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.348
Bosnia and Herzegovina;"sptinc_p90p100_z_BA
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3464
Bosnia and Herzegovina;"sptinc_p90p100_z_BA
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.346
Bosnia and Herzegovina;"sptinc_p90p100_z_BA
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3458
Bosnia and Herzegovina;"sptinc_p90p100_z_BA
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3469
Bosnia and Herzegovina;"sptinc_p90p100_z_BA
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.3464
Bosnia and Herzegovina;"sptinc_p90p100_z_BA
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3488
Bosnia and Herzegovina;"sptinc_p90p100_z_BA
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.347
Bosnia and Herzegovina;"sptinc_p90p100_z_BA
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3438
Bosnia and Herzegovina;"sptinc_p90p100_z_BA
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3422
Bosnia and Herzegovina;"sptinc_p90p100_z_BA
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3425
Botswana;"sptinc_p90p100_z_BW
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.6949
Botswana;"sptinc_p90p100_z_BW
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.6951
Botswana;"sptinc_p90p100_z_BW
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.6953
Botswana;"sptinc_p90p100_z_BW
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.6956
Botswana;"sptinc_p90p100_z_BW
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.6958
Botswana;"sptinc_p90p100_z_BW
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.6926
Botswana;"sptinc_p90p100_z_BW
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.6893
Botswana;"sptinc_p90p100_z_BW
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.6861
Botswana;"sptinc_p90p100_z_BW
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.6829
Botswana;"sptinc_p90p100_z_BW
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.6797
Botswana;"sptinc_p90p100_z_BW
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.6765
Botswana;"sptinc_p90p100_z_BW
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.6733
Botswana;"sptinc_p90p100_z_BW
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.6598
Botswana;"sptinc_p90p100_z_BW
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.6464
Botswana;"sptinc_p90p100_z_BW
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.633
Botswana;"sptinc_p90p100_z_BW
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.6196
Botswana;"sptinc_p90p100_z_BW
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.6061
Botswana;"sptinc_p90p100_z_BW
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.5926
Botswana;"sptinc_p90p100_z_BW
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.5926
Botswana;"sptinc_p90p100_z_BW
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.5926
Botswana;"sptinc_p90p100_z_BW
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.5926
Botswana;"sptinc_p90p100_z_BW
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.5926
Botswana;"sptinc_p90p100_z_BW
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.5926
Botswana;"sptinc_p90p100_z_BW
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.5926
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.6091
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.6091
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.6091
